asset_id;hour_from;hour_to;station_id
08XXKPPL023;6:00;22:00;807
08XXKPPL024;6:00;22:00;807
08XXKPPL025;6:00;22:00;807
08XXKPPL026;6:00;22:00;807
08XXKPPL027;6:00;22:00;807
08XXKPPL028;6:00;22:00;807
08XXKPPL029;6:00;22:00;807
08XXKPPL030;6:00;22:00;807
08XXKPPL031;6:00;22:00;807
08XXKPPL032;6:00;22:00;807
08XXKPPL033;6:00;22:00;807
08XXKPPL034;6:00;22:00;807
08XXKPPL035;6:00;22:00;807
08XXKPPL036;6:00;22:00;807
08XXKEPGLASS001;6:00;22:00;807
08XXKEPGLASS002;6:00;22:00;807
08XXKEPGLASS003;6:00;22:00;807
08XXKWPGLASS001;6:00;22:00;807
08XXKWPGLASS002;6:00;22:00;807
08XXKWPGLASS003;6:00;22:00;807
08XXKSHPL001;6:00;22:00;807
08XXKSHPL002;6:00;22:00;807
08XXKSHPL003;6:00;22:00;807
08XXKSHPL004;6:00;22:00;807
08XXKSHPL005;6:00;22:00;807
08XXKSHPL006;6:00;22:00;807
08XXKSHPL007;6:00;22:00;807
08XXKSHPL008;6:00;22:00;807
08XXKSHPL009;6:00;22:00;807
08XXKBPL001;6:00;22:00;807
08XXKBPL002;6:00;22:00;807
08XXKBPL003;6:00;22:00;807
08XXKCPL001;6:00;22:00;807
08XXKCPL002;6:00;22:00;807
08XXKCPL003;6:00;22:00;807
08XXKCPL004;6:00;22:00;807
08XXKCPL005;6:00;22:00;807
08XXKCPL006;6:00;22:00;807
08XXKCPL007;6:00;22:00;807
08XXKDPL001;6:00;22:00;807
08XXKDPL002;6:00;22:00;807
08XXKAPL001;6:00;22:00;807
08XXKBECA001;6:00;22:00;807
08XXKBECA002;6:00;22:00;807
08XXKBECA003;6:00;22:00;807
08XXKBECA004;6:00;22:00;807
08XXKBECA005;6:00;22:00;807
08XXKBECA006;6:00;22:00;807
08XXKBECA007;6:00;22:00;807
08XXKBECA008;6:00;22:00;807
08XXKBECA009;6:00;22:00;807
08XXKBECA010;6:00;22:00;807
08XXKBECA011;6:00;22:00;807
08XXKBECA012;6:00;22:00;807
08XXKCECA001;6:00;22:00;807
08XXKCECA002;6:00;22:00;807
08XXKCECA003;6:00;22:00;807
08XXKCECA004;6:00;22:00;807
08XXKCECA005;6:00;22:00;807
08XXKCECA006;6:00;22:00;807
08XXKCECA007;6:00;22:00;807
08XXKCECA008;6:00;22:00;807
08XXKCECA009;6:00;22:00;807
08XXKCECA010;6:00;22:00;807
08XXKDECA001;6:00;22:00;807
08XXKDECA002;6:00;22:00;807
08XXKDECA003;6:00;22:00;807
08XXKDECA004;6:00;22:00;807
08XXKDECA005;6:00;22:00;807
08XXKDECA006;6:00;22:00;807
08XXKDECA007;6:00;22:00;807
08XXKDECA008;6:00;22:00;807
08XXKDECA009;6:00;22:00;807
08XXKDECA010;6:00;22:00;807
08XXKDECA011;6:00;22:00;807
08XXKAECA001;6:00;22:00;807
08XXKAECA002;6:00;22:00;807
08XXKAECA003;6:00;22:00;807
08XXKAECA004;6:00;22:00;807
08XXKAECA005;6:00;22:00;807
08XXKAECA006;6:00;22:00;807
08XXKAECA007;6:00;22:00;807
08XXKAECA008;6:00;22:00;807
08XXKAECA009;6:00;22:00;807
08XXKAECA010;6:00;22:00;807
08XXKAECA011;6:00;22:00;807
08XXKAECA012;6:00;22:00;807
08YTZPPL001;6:00;22:00;808
08YTZPPL002;6:00;22:00;808
08YTZPPL003;6:00;22:00;808
08YTZPPL004;6:00;22:00;808
08YTZPPL005;6:00;22:00;808
08YTZPPL006;6:00;22:00;808
08YTZPPL007;6:00;22:00;808
08YTZPPL008;6:00;22:00;808
08YTZPPL009;6:00;22:00;808
08YTZPPL010;6:00;22:00;808
08YTZPPL011;6:00;22:00;808
08YTZPPL012;6:00;22:00;808
08YTZPPL013;6:00;22:00;808
08YTZPPL014;6:00;22:00;808
08YTZPPL015;6:00;22:00;808
08YTZPPL016;6:00;22:00;808
08YTZPPL017;6:00;22:00;808
08YTZPPL018;6:00;22:00;808
08YTZPPL019;6:00;22:00;808
08YTZPPL020;6:00;22:00;808
08YTZPPL021;6:00;22:00;808
08YTZPPL022;6:00;22:00;808
08YTZPPL023;6:00;22:00;808
08YTZPPL024;6:00;22:00;808
08YTZPPL025;6:00;22:00;808
08YTZPPL026;6:00;22:00;808
08YTZPPL027;6:00;22:00;808
08YTZPPL028;6:00;22:00;808
08YTZPPL029;6:00;22:00;808
08YTZPPL030;6:00;22:00;808
08YTZPPL031;6:00;22:00;808
08YTZPPL032;6:00;22:00;808
08YTZPGLASS001;6:00;22:00;808
08YTZPGLASS002;6:00;22:00;808
08YTZPGLASS003;6:00;22:00;808
08YTZPGLASS004;6:00;22:00;808
08YTZPGLASS005;6:00;22:00;808
08YTZPGLASS006;6:00;22:00;808
08YTZSHPL001;6:00;22:00;808
08YTZSHPL002;6:00;22:00;808
08YTZSHPL003;6:00;22:00;808
08YTZSHPL004;6:00;22:00;808
08YTZSHPL005;6:00;22:00;808
08YTZSHPL006;6:00;22:00;808
08YTZSHPL007;6:00;22:00;808
08YTZSHPL008;6:00;22:00;808
08YTZSHPL009;6:00;22:00;808
08YTZCPL001;6:00;22:00;808
08YTZCPL002;6:00;22:00;808
08YTZCPL003;6:00;22:00;808
08YTZAPL001;6:00;22:00;808
08YTZAPL002;6:00;22:00;808
08YTZAPL003;6:00;22:00;808
08YTZAPL004;6:00;22:00;808
08YTZAPL005;6:00;22:00;808
08YTZCECA001;6:00;22:00;808
08YTZCECA002;6:00;22:00;808
08YTZCECA003;6:00;22:00;808
08YTZCECA004;6:00;22:00;808
08YTZCECA005;6:00;22:00;808
08YTZCECA006;6:00;22:00;808
08YTZCECA007;6:00;22:00;808
08YTZCECA008;6:00;22:00;808
08YTZAECA001;6:00;22:00;808
08YTZAECA002;6:00;22:00;808
08YTZAECA003;6:00;22:00;808
08YTZAECA004;6:00;22:00;808
08YTZAECA005;6:00;22:00;808
08YTZAECA006;6:00;22:00;808
08YTZAECA007;6:00;22:00;808
08YTZAECA008;6:00;22:00;808
08YTZAECA009;6:00;22:00;808
08YTZAECA010;6:00;22:00;808
08YTZAECA011;6:00;22:00;808
08YTZAECA012;6:00;22:00;808
08LCQPPL001;6:00;22:00;809
08LCQPPL002;6:00;22:00;809
08LCQPPL003;6:00;22:00;809
08LCQPPL004;6:00;22:00;809
08LCQPPL005;6:00;22:00;809
08LCQPPL006;6:00;22:00;809
08LCQPPL007;6:00;22:00;809
08LCQPPL008;6:00;22:00;809
08LCQPPL009;6:00;22:00;809
08LCQPPL010;6:00;22:00;809
08LCQPPL011;6:00;22:00;809
08LCQPPL012;6:00;22:00;809
08LCQPPL013;6:00;22:00;809
08LCQPPL014;6:00;22:00;809
08LCQPPL015;6:00;22:00;809
08LCQPPL016;6:00;22:00;809
08LCQPPL017;6:00;22:00;809
08LCQPPL018;6:00;22:00;809
08LCQPPL019;6:00;22:00;809
08LCQPPL020;6:00;22:00;809
08LCQPPL021;6:00;22:00;809
08LCQPPL022;6:00;22:00;809
08LCQPPL023;6:00;22:00;809
08LCQPPL024;6:00;22:00;809
08LCQPPL025;6:00;22:00;809
08LCQPPL026;6:00;22:00;809
08LCQPPL027;6:00;22:00;809
08LCQPPL028;6:00;22:00;809
08LCQPPL029;6:00;22:00;809
08LCQPPL030;6:00;22:00;809
08LCQPPL031;6:00;22:00;809
08LCQPPL032;6:00;22:00;809
08LCQPPL033;6:00;22:00;809
08LCQPPL034;6:00;22:00;809
08LCQPPL035;6:00;22:00;809
08LCQNPGLASS001;6:00;22:00;809
08LCQNPGLASS002;6:00;22:00;809
08LCQNPGLASS003;6:00;22:00;809
08LCQSPGLASS001;6:00;22:00;809
08LCQSPGLASS002;6:00;22:00;809
08LCQSPGLASS003;6:00;22:00;809
08LCQSHPL001;6:00;22:00;809
08LCQSHPL002;6:00;22:00;809
08LCQSHPL003;6:00;22:00;809
08LCQSHPL004;6:00;22:00;809
08LCQSHPL005;6:00;22:00;809
08LCQSHPL006;6:00;22:00;809
08LCQSHPL007;6:00;22:00;809
08LCQAPL001;6:00;22:00;809
08LCQCPL001;6:00;22:00;809
08LCQCPL002;6:00;22:00;809
08LCQCPL003;6:00;22:00;809
08LCQCPL004;6:00;22:00;809
08LCQCPL005;6:00;22:00;809
08LCQCPL006;6:00;22:00;809
08LCQCPL007;6:00;22:00;809
08LCQCPL008;6:00;22:00;809
08LCQCPL009;6:00;22:00;809
08LCQCPL010;6:00;22:00;809
08LCQCPL011;6:00;22:00;809
08LCQCPL012;6:00;22:00;809
08LCQCPL013;6:00;22:00;809
08LCQDPL001;6:00;22:00;809
08LCQDPL002;6:00;22:00;809
08LCQDPL003;6:00;22:00;809
08LCQAECA001;6:00;22:00;809
08LCQAECA002;6:00;22:00;809
08LCQAECA003;6:00;22:00;809
08LCQAECA004;6:00;22:00;809
08LCQAECA005;6:00;22:00;809
08LCQAECA006;6:00;22:00;809
08LCQAECA007;6:00;22:00;809
08LCQAECA008;6:00;22:00;809
08LCQAECA009;6:00;22:00;809
08LCQCECA001;6:00;22:00;809
08LCQCECA002;6:00;22:00;809
08LCQCECA003;6:00;22:00;809
08LCQCECA004;6:00;22:00;809
08LCQCECA005;6:00;22:00;809
08LCQCECA006;6:00;22:00;809
08LCQCECA007;6:00;22:00;809
08LCQCECA008;6:00;22:00;809
08LCQCECA009;6:00;22:00;809
08LCQCECA010;6:00;22:00;809
08LCQCECA011;6:00;22:00;809
08SLGYNPPL001;6:00;22:00;810
08SLGYNPPL002;6:00;22:00;810
08SLGYNPPL003;6:00;22:00;810
08SLGYNPPL004;6:00;22:00;810
08SLGYNPPL005;6:00;22:00;810
08SLGYNPPL006;6:00;22:00;810
08SLGYNPPL007;6:00;22:00;810
08SLGYNPPL008;6:00;22:00;810
08SLGYNPPL009;6:00;22:00;810
08SLGYNPPL010;6:00;22:00;810
08SLGYNPPL011;6:00;22:00;810
08SLGYNPPL012;6:00;22:00;810
08SLGYNPPL013;6:00;22:00;810
08SLGYNPPL014;6:00;22:00;810
08SLGYNPPL015;6:00;22:00;810
08SLGYNPPL016;6:00;22:00;810
08SLGYNPPL017;6:00;22:00;810
08SLGYNPPL018;6:00;22:00;810
08SLGYNPPL019;6:00;22:00;810
08SLGYNPPL020;6:00;22:00;810
08SLGYNPPL021;6:00;22:00;810
08SLGYNPPL022;6:00;22:00;810
08SLGYNPPL023;6:00;22:00;810
08SLGYNPPL024;6:00;22:00;810
08SLGYNPPL025;6:00;22:00;810
08SLGYNPPL026;6:00;22:00;810
08SLGYNPPL027;6:00;22:00;810
08SLGYNPPL028;6:00;22:00;810
08SLGYNPPL029;6:00;22:00;810
08SLGYNPPL030;6:00;22:00;810
08SLGYNPPL031;6:00;22:00;810
08SLGYNPPL032;6:00;22:00;810
08SLGYNPPL033;6:00;22:00;810
08SLGYNWPGLASS001;6:00;22:00;810
08SLGYNWPGLASS002;6:00;22:00;810
08SLGYNWPGLASS003;6:00;22:00;810
08SLGYSEPGLASS001;6:00;22:00;810
08SLGYSEPGLASS002;6:00;22:00;810
08SLGYSEPGLASS003;6:00;22:00;810
08SLGYNSSHPL001;6:00;22:00;810
08SLGYNNSHPL001;6:00;22:00;810
08SLGYNAPL001;6:00;22:00;810
08SLGYNAPL002;6:00;22:00;810
08SLGYNAPL003;6:00;22:00;810
08SLGYNDCPA001;6:00;22:00;810
08SLGYNDCPA002;6:00;22:00;810
08SLGYNDCPA003;6:00;22:00;810
08SLGYNDCPA004;6:00;22:00;810
08SLGYNDCPA005;6:00;22:00;810
08SLGYNDCPA006;6:00;22:00;810
08SLGYNDCPA007;6:00;22:00;810
08SLGYNDCPA008;6:00;22:00;810
08SLGYNDCPA009;6:00;22:00;810
08SLGYNCCPA001;6:00;22:00;810
08SLGYNCCPA002;6:00;22:00;810
08SLGYNCCPA003;6:00;22:00;810
08SLGYNCCPA004;6:00;22:00;810
08SLGYNCCPA005;6:00;22:00;810
08SLGYNCCPA006;6:00;22:00;810
08SLGYNCCPA007;6:00;22:00;810
08SLGYNCCPA008;6:00;22:00;810
08SLGYNCCPA009;6:00;22:00;810
08SLGYNCCPA010;6:00;22:00;810
08SLGYNCCPA011;6:00;22:00;810
08SLGYNCCPA012;6:00;22:00;810
08SLGYNCCPA013;6:00;22:00;810
08SLGYNCCPA014;6:00;22:00;810
08SLGYNCCPA015;6:00;22:00;810
08SLGYNBCPA001;6:00;22:00;810
08SLGYNBCPA002;6:00;22:00;810
08SLGYNBCPA003;6:00;22:00;810
08SLGYNBCPA004;6:00;22:00;810
08SLGYNBCPA005;6:00;22:00;810
08SLGYNBCPA006;6:00;22:00;810
08SLGYNBCPA007;6:00;22:00;810
08SLGYNBCPA008;6:00;22:00;810
08SLGYNBCPA009;6:00;22:00;810
08SLGYNBCPA010;6:00;22:00;810
08SLGYNBCPA011;6:00;22:00;810
08SLGYNBCPA012;6:00;22:00;810
08SLGYNBCPA013;6:00;22:00;810
08SLGYNBCPA014;6:00;22:00;810
08SLGYNBCPA015;6:00;22:00;810
08SLGYNNSHPILLA001;6:00;22:00;810
08SLGYNNSHPILLA002;6:00;22:00;810
08SLGYNNSHPILLA003;6:00;22:00;810
08SLGYNNSHPILLA004;6:00;22:00;810
08SLGYNNSHPILLA005;6:00;22:00;810
08SLGYNNSHPILLA006;6:00;22:00;810
08SLGYNNSHPILLA007;6:00;22:00;810
08SLGYNNSHPILLA008;6:00;22:00;810
08SLGYNBWASTI001;6:00;22:00;810
08SLGYNBWASTI002;6:00;22:00;810
08SLGYNBFLSTI001;6:00;22:00;810
08SLGYNBFLSTI002;6:00;22:00;810
08ALPKPPL001;6:00;22:00;811
08ALPKPPL002;6:00;22:00;811
08ALPKPPL003;6:00;22:00;811
08ALPKPPL004;6:00;22:00;811
08ALPKPPL005;6:00;22:00;811
08ALPKPPL006;6:00;22:00;811
08ALPKPPL007;6:00;22:00;811
08ALPKPPL008;6:00;22:00;811
08ALPKPPL009;6:00;22:00;811
08ALPKPPL010;6:00;22:00;811
08ALPKPPL011;6:00;22:00;811
08ALPKPPL012;6:00;22:00;811
08ALPKPPL013;6:00;22:00;811
08ALPKPPL014;6:00;22:00;811
08ALPKPPL015;6:00;22:00;811
08ALPKPPL016;6:00;22:00;811
08ALPKPPL017;6:00;22:00;811
08ALPKPPL018;6:00;22:00;811
08ALPKPPL019;6:00;22:00;811
08ALPKPPL020;6:00;22:00;811
08ALPKPPL021;6:00;22:00;811
08ALPKPPL022;6:00;22:00;811
08ALPKPPL023;6:00;22:00;811
08ALPKPPL024;6:00;22:00;811
08ALPKPPL025;6:00;22:00;811
08ALPKPPL026;6:00;22:00;811
08ALPKPPL027;6:00;22:00;811
08ALPKPPL028;6:00;22:00;811
08ALPKPPL029;6:00;22:00;811
08ALPKPPL030;6:00;22:00;811
08ALPKPPL031;6:00;22:00;811
08ALPKPPL032;6:00;22:00;811
08ALPKPPL033;6:00;22:00;811
08ALPKPPL034;6:00;22:00;811
08ALPKPPL035;6:00;22:00;811
08ALPKPPL036;6:00;22:00;811
08ALPKPPL037;6:00;22:00;811
08ALPKPPL038;6:00;22:00;811
08ALPKPPL039;6:00;22:00;811
08ALPKWPGLASS001;6:00;22:00;811
08ALPKWPGLASS002;6:00;22:00;811
08ALPKWPGLASS003;6:00;22:00;811
08ALPKEPGLASS001;6:00;22:00;811
08ALPKEPGLASS002;6:00;22:00;811
08ALPKEPGLASS003;6:00;22:00;811
08ALPKSHPL001;6:00;22:00;811
08ALPKSHPL002;6:00;22:00;811
08ALPKSHPL003;6:00;22:00;811
08ALPKSHPL004;6:00;22:00;811
08ALPKSHPL005;6:00;22:00;811
08ALPKSHPL006;6:00;22:00;811
08ALPKSHPL009;6:00;22:00;811
08ALPKSHPL010;6:00;22:00;811
08ALPKDCPA001;6:00;22:00;811
08ALPKDCPA002;6:00;22:00;811
08ALPKDCPA003;6:00;22:00;811
08ALPKDCPA004;6:00;22:00;811
08ALPKDCPA005;6:00;22:00;811
08ALPKDCPA006;6:00;22:00;811
08ALPKDCPA007;6:00;22:00;811
08ALPKDCPA008;6:00;22:00;811
08ALPKDCPA009;6:00;22:00;811
08ALPKDCPA010;6:00;22:00;811
08ALPKDCPA011;6:00;22:00;811
08ALPKDCPA012;6:00;22:00;811
08ALPKSHLED001;6:00;21:00;811
08ALPKSHLED002;6:00;21:00;811
08ALPKSHPILLA003;6:00;22:00;811
08ALPKSHPILLA004;6:00;22:00;811
08ALPKSHPILLA005;6:00;22:00;811
08ALPKSHPILLA006;6:00;22:00;811
08ALPKSHPILLA007;6:00;22:00;811
08ALPKSHPILLA008;6:00;22:00;811
08ALPKSHPILLA013;6:00;22:00;811
08ALPKSHPILLA014;6:00;22:00;811
08ALPKSHPILLA015;6:00;22:00;811
08ALPKSHPILLA016;6:00;22:00;811
08ALPKSHPILLA017;6:00;22:00;811
08ALPKSHPILLA018;6:00;22:00;811
08ATZXPPL001;6:00;22:00;812
08ATZXPPL002;6:00;22:00;812
08ATZXPPL003;6:00;22:00;812
08ATZXPPL004;6:00;22:00;812
08ATZXPPL005;6:00;22:00;812
08ATZXPPL006;6:00;22:00;812
08ATZXPPL007;6:00;22:00;812
08ATZXPPL008;6:00;22:00;812
08ATZXPPL009;6:00;22:00;812
08ATZXPPL010;6:00;22:00;812
08ATZXPPL011;6:00;22:00;812
08ATZXPPL012;6:00;22:00;812
08ATZXPPL013;6:00;22:00;812
08ATZXPPL014;6:00;22:00;812
08ATZXPPL015;6:00;22:00;812
08ATZXPPL016;6:00;22:00;812
08ATZXPPL017;6:00;22:00;812
08ATZXPPL019;6:00;22:00;812
08ATZXPPL020;6:00;22:00;812
08ATZXPPL021;6:00;22:00;812
08ATZXPPL022;6:00;22:00;812
08ATZXPPL023;6:00;22:00;812
08ATZXPPL024;6:00;22:00;812
08ATZXPPL025;6:00;22:00;812
08ATZXPPL026;6:00;22:00;812
01ATZXWPGLASS001;6:00;22:00;812
01ATZXWPGLASS002;6:00;22:00;812
01ATZXWPGLASS003;6:00;22:00;812
01ATZXEPGLASS001;6:00;22:00;812
01ATZXEPGLASS002;6:00;22:00;812
01ATZXEPGLASS003;6:00;22:00;812
08ATZXSHPL001;6:00;22:00;812
08ATZXSHPL002;6:00;22:00;812
08ATZXSHPL003;6:00;22:00;812
08ATZXSHPL004;6:00;22:00;812
08ATZXSHPL005;6:00;22:00;812
08ATZXSHPL006;6:00;22:00;812
08ATZXSHPL008;6:00;22:00;812
08ATZXSHPL009;6:00;22:00;812
08ATZXSHPL010;6:00;22:00;812
08ATZXSHPL011;6:00;22:00;812
08ATZXSHPL013;6:00;22:00;812
08ATZXDCPA001;6:00;22:00;812
08ATZXDCPA002;6:00;22:00;812
08ATZXDCPA003;6:00;22:00;812
08ATZXDCPA004;6:00;22:00;812
08ATZXDCPA005;6:00;22:00;812
08ATZXDCPA006;6:00;22:00;812
08ATZXDCPA007;6:00;22:00;812
08ATZXDCPA008;6:00;22:00;812
08ATZXDCPA009;6:00;22:00;812
08ATZXDCPA010;6:00;22:00;812
08ATZXDCPA011;6:00;22:00;812
08ATZXDCPA012;6:00;22:00;812
08ATZXDCPA013;6:00;22:00;812
08ATZXDCPA014;6:00;22:00;812
08ATZXDCPA015;6:00;22:00;812
08ATZXDCPA016;6:00;22:00;812
08ATZXDCPA017;6:00;22:00;812
08ATZXDCPA018;6:00;22:00;812
08ATZXDCPA019;6:00;22:00;812
08ATZXDCPA020;6:00;22:00;812
08ATZXDCPA021;6:00;22:00;812
08ATZXDCPA022;6:00;22:00;812
08ATZXDCPA023;6:00;22:00;812
08ATZXDCPA024;6:00;22:00;812
08ATZXCCPA001;6:00;22:00;812
08ATZXCCPA002;6:00;22:00;812
08ATZXCCPA003;6:00;22:00;812
08ATZXCCPA004;6:00;22:00;812
08ATZXCCPA005;6:00;22:00;812
08ATZXCCPA006;6:00;22:00;812
08ATZXCCPA007;6:00;22:00;812
08ATZXCCPA008;6:00;22:00;812
08ATZXCCPA009;6:00;22:00;812
08ATZXCCPA010;6:00;22:00;812
08ATZXCCPA011;6:00;22:00;812
08ATZXCCPA012;6:00;22:00;812
08ATZXCCPA013;6:00;22:00;812
08ATZXCCPA014;6:00;22:00;812
08ATZXCCPA015;6:00;22:00;812
08ATZXCCPA016;6:00;22:00;812
08ATZXCCPA017;6:00;22:00;812
08ATZXCCPA018;6:00;22:00;812
08ATZXCCPA019;6:00;22:00;812
08ATZXCCPA020;6:00;22:00;812
08ATZXCCPA021;6:00;22:00;812
08ATZXSHWASTI001;6:00;22:00;812
08ATZXSHWASTI002;6:00;22:00;812
08ATZXSHPILLA001;6:00;22:00;812
08ATZXSHPILLA002;6:00;22:00;812
08ATZXSHPILLA004;6:00;22:00;812
08ATZXSHPILLA005;6:00;22:00;812
08ATZXSHPILLA007;6:00;22:00;812
08ATZXSHPILLA008;6:00;22:00;812
08ATZXSHPILLA010;6:00;22:00;812
08ATZXSHPILLA013;6:00;22:00;812
08ATZXSHPILLA015;6:00;22:00;812
08ATZXSHPILLA016;6:00;22:00;812
08ATZXSHPILLA018;6:00;22:00;812
08ATZXSHPILLA019;6:00;22:00;812
08ATZXSHPILLA021;6:00;22:00;812
08ATZXSHPILLA022;6:00;22:00;812
08ATZXSHFLSTI001;6:00;22:00;812
08BTCPPL001;6:00;22:00;813
08BTCPPL002;6:00;22:00;813
08BTCPPL003;6:00;22:00;813
08BTCPPL004;6:00;22:00;813
08BTCPPL005;6:00;22:00;813
08BTCPPL006;6:00;22:00;813
08BTCPPL007;6:00;22:00;813
08BTCPPL008;6:00;22:00;813
08BTCPPL009;6:00;22:00;813
08BTCPPL010;6:00;22:00;813
08BTCPPL011;6:00;22:00;813
08BTCPPL012;6:00;22:00;813
08BTCPPL013;6:00;22:00;813
08BTCPPL014;6:00;22:00;813
08BTCPPL015;6:00;22:00;813
08BTCPPL016;6:00;22:00;813
08BTCPPL017;6:00;22:00;813
08BTCPPL018;6:00;22:00;813
08BTCPPL019;6:00;22:00;813
08BTCPPL020;6:00;22:00;813
08BTCPPL021;6:00;22:00;813
08BTCPPL022;6:00;22:00;813
08BTCPPL023;6:00;22:00;813
08BTCPPL024;6:00;22:00;813
08BTCPPL025;6:00;22:00;813
08BTCPPL026;6:00;22:00;813
08BTCPPL027;6:00;22:00;813
08BTCPPL028;6:00;22:00;813
08BTCPPL029;6:00;22:00;813
08BTCPPL030;6:00;22:00;813
08BTCWPGLASS001;6:00;22:00;813
08BTCWPGLASS002;6:00;22:00;813
08BTCWPGLASS003;6:00;22:00;813
08BTCEPGLASS001;6:00;22:00;813
08BTCEPGLASS002;6:00;22:00;813
08BTCEPGLASS003;6:00;22:00;813
08BTCSHCPA004;6:00;22:00;813
08BTCSHCPA005;6:00;22:00;813
08BTCSHCPA006;6:00;22:00;813
08BTCSHCPA007;6:00;22:00;813
08BTCSHCPA008;6:00;22:00;813
08BTCSHCPA009;6:00;22:00;813
08BTCSHCPA010;6:00;22:00;813
08BTCSHCPA011;6:00;22:00;813
08BTCSHCPA012;6:00;22:00;813
08BTCSHCPA013;6:00;22:00;813
08BTCSHCPA014;6:00;22:00;813
08BTCSHCPA015;6:00;22:00;813
08BTCSHCPA016;6:00;22:00;813
08BTCSHCPA017;6:00;22:00;813
08BTCSHCPA018;6:00;22:00;813
08BTCSHCPA019;6:00;22:00;813
08BTCSHCPA020;6:00;22:00;813
08BTCSHCPA021;6:00;22:00;813
08BTCSHCPA022;6:00;22:00;813
08BTCSHCPA023;6:00;22:00;813
08BTCSHCPA024;6:00;22:00;813
08BTCACPA001;6:00;22:00;813
08BTCACPA002;6:00;22:00;813
08BTCACPA003;6:00;22:00;813
08BTCACPA004;6:00;22:00;813
08BTCACPA005;6:00;22:00;813
08BTCACPA006;6:00;22:00;813
08BTCACPA007;6:00;22:00;813
08BTCACPA008;6:00;22:00;813
08BTCACPA009;6:00;22:00;813
08BTCACPA010;6:00;22:00;813
08BTCACPA011;6:00;22:00;813
08BTCACPA012;6:00;22:00;813
08BTCACPA013;6:00;22:00;813
08BTCACPA014;6:00;22:00;813
08BTCACPA015;6:00;22:00;813
08BTCACPA016;6:00;22:00;813
08BTCACPA017;6:00;22:00;813
08BTCACPA018;6:00;22:00;813
08BTCBCPA001;6:00;22:00;813
08BTCBCPA002;6:00;22:00;813
08BTCBCPA003;6:00;22:00;813
08BTCBCPA004;6:00;22:00;813
08BTCBCPA005;6:00;22:00;813
08BTCBCPA006;6:00;22:00;813
08BTCBCPA007;6:00;22:00;813
08BTCBCPA008;6:00;22:00;813
08BTCBCPA009;6:00;22:00;813
08BTCBCPA010;6:00;22:00;813
08BTCBCPA011;6:00;22:00;813
08BTCBCPA012;6:00;22:00;813
08BTCBCPA013;6:00;22:00;813
08BTCBCPA014;6:00;22:00;813
08BTCBCPA015;6:00;22:00;813
08BTCBCPA016;6:00;22:00;813
08BTCBCPA017;6:00;22:00;813
08BTCBCPA018;6:00;22:00;813
08AHQPPL001;6:00;22:00;814
08AHQPPL002;6:00;22:00;814
08AHQPPL003;6:00;22:00;814
08AHQPPL004;6:00;22:00;814
08AHQPPL005;6:00;22:00;814
08AHQPPL006;6:00;22:00;814
08AHQPPL007;6:00;22:00;814
08AHQPPL008;6:00;22:00;814
08AHQPPL009;6:00;22:00;814
08AHQPPL010;6:00;22:00;814
08AHQPPL011;6:00;22:00;814
08AHQPPL012;6:00;22:00;814
08AHQPPL013;6:00;22:00;814
08AHQPPL014;6:00;22:00;814
08AHQPPL015;6:00;22:00;814
08AHQPPL016;6:00;22:00;814
08AHQPPL017;6:00;22:00;814
08AHQPPL018;6:00;22:00;814
08AHQPPL019;6:00;22:00;814
08AHQPPL020;6:00;22:00;814
08AHQPPL021;6:00;22:00;814
08AHQPPL022;6:00;22:00;814
08AHQPPL023;6:00;22:00;814
08AHQPPL024;6:00;22:00;814
08AHQPPL025;6:00;22:00;814
08AHQPPL026;6:00;22:00;814
08AHQPPL027;6:00;22:00;814
08AHQPPL028;6:00;22:00;814
08AHQPPL029;6:00;22:00;814
08AHQPPL030;6:00;22:00;814
08AHQPPL031;6:00;22:00;814
08AHQPPL032;6:00;22:00;814
08AHQPPL033;6:00;22:00;814
08AHQPPL034;6:00;22:00;814
08AHQPPL035;6:00;22:00;814
08AHQPPL036;6:00;22:00;814
08AHQPPL037;6:00;22:00;814
08AHQPPL038;6:00;22:00;814
08AHQEPGLASS001;6:00;22:00;814
08AHQEPGLASS002;6:00;22:00;814
08AHQEPGLASS003;6:00;22:00;814
08AHQWPGLASS001;6:00;22:00;814
08AHQWPGLASS002;6:00;22:00;814
08AHQWPGLASS003;6:00;22:00;814
08AHQNSHPL001;6:00;22:00;814
08AHQNSHPL002;6:00;22:00;814
08AHQNSHPL003;6:00;22:00;814
08AHQSSHPL001;6:00;22:00;814
08AHQSSHPL002;6:00;22:00;814
08AHQSSHPL003;6:00;22:00;814
08AHQSSHPL004;6:00;22:00;814
08AHQSSHPL005;6:00;22:00;814
08AHQSSHPL006;6:00;22:00;814
08AHQCPL001;6:00;22:00;814
08AHQCPL002;6:00;22:00;814
08AHQCPL003;6:00;22:00;814
08AHQCPL004;6:00;22:00;814
08AHQCPL005;6:00;22:00;814
08AHQCPL012;6:00;22:00;814
08AHQCPL013;6:00;22:00;814
08AHQCPL014;6:00;22:00;814
08AHQCPL015;6:00;22:00;814
08AHQCPL016;6:00;22:00;814
08AHQCPL017;6:00;22:00;814
08AHQCPL018;6:00;22:00;814
08AHQCPL019;6:00;22:00;814
08AHQCPL020;6:00;22:00;814
08AHQCPL021;6:00;22:00;814
08AHQCPL022;6:00;22:00;814
08AHQCPL023;6:00;22:00;814
08AHQDPL001;6:00;22:00;814
08AHQDPL002;6:00;22:00;814
